order_id,customer_id,order_date,status,total_amount,discount_pct
O000555,C00382,2022-10-19,completed,670.18,5
O000556,C00024,09/06/2024,cancelled,1964.64,15
O000557,C00359,2021-01-20,completed,1384.39,0
O000558,C00036,24/03/2023,completed,1973.32,15
O000559,C00147,15/06/2021,pending,89.96,15
O000560,C00394,09/02/2021,refunded,,5
O000561,C00192,2022-08-15,refunded,355.82,15
O000562,C00194,2021-08-14,completed,295.16,15
O000563,C00350,24/03/2021,pending,1402.85,25
O000564,C00335,08/11/2023,completed,317.06,10
O000565,C00092,29/03/2021,refunded,1302.29,20
O000566,C00271,2021-11-07,pending,,5
O000567,C00002,19/02/2022,cancelled,1405.53,0
O000568,C00238,2024-03-11,refunded,716.06,25
O000569,C00273,05/05/2024,pending,1625.62,15
O000570,C00127,2021-09-08,cancelled,1357.58,15
O000571,C00080,22/03/2022,pending,233.13,10
O000572,C00372,2023-11-28,completed,1908.68,0
O000573,C00339,25/01/2022,completed,1130.3,15
O000574,C00124,16/08/2021,completed,697.62,5
O000575,C00052,2024-07-27,completed,1110.5,20
O000576,C00229,2021-04-07,completed,211.86,20
O000577,C00126,2023-12-09,completed,1395.27,25
O000578,C00206,03/05/2024,pending,385.67,15
O000579,C00277,04/04/2022,completed,1193.58,5
O000580,C00072,13/11/2021,cancelled,972.1,20
O000581,C00120,2024-03-16,cancelled,76.88,25
O000582,C00296,2023-04-21,cancelled,1260.67,20
O000583,C00122,20/02/2021,pending,1443.71,10
O000584,C00339,2022-07-12,pending,1515.03,20
O000585,C00212,2024-06-18,cancelled,645.16,10
O000586,C00032,2022-12-05,pending,133.15,20
O000587,C00321,09/06/2021,refunded,1874.44,25
O000588,C00285,2023-08-16,completed,1477.55,15
O000589,C00177,10/09/2024,refunded,-217.58,25
O000590,C00269,16/11/2023,refunded,818.94,10
O000591,C00210,2024-02-23,cancelled,557.19,5
O000592,C00193,23/05/2023,refunded,1054.09,5
O000593,C00124,2024-09-05,cancelled,1645.33,5
O000594,C00363,15/12/2021,refunded,1593.1,5
O000595,C00030,2024-02-28,refunded,241.04,20
O000596,C00214,2023-10-03,pending,1125.59,20
O000597,C00199,22/05/2023,cancelled,698.97,5
O000598,C00105,28/08/2022,completed,1391.15,10
O000599,C00231,05/01/2022,completed,82.25,10
O000600,C00275,05/03/2023,pending,30.16,25
O000601,C00027,03/05/2024,refunded,1733.89,10
O000602,C00345,22/05/2024,completed,1102.47,20
O000603,C00038,25/05/2024,pending,1400.28,5
O000604,,2023-12-18,pending,158.82,15
O000605,C00171,23/03/2022,completed,1670.5,10
O000606,C00109,2023-12-13,completed,1036.64,5
O000607,C00383,30/10/2023,pending,276.61,15
O000608,C00357,14/03/2021,pending,1243.86,20
O000609,C00204,10/12/2024,cancelled,691.12,5
O000610,C00398,16/08/2022,refunded,181.86,10
O000611,C00239,26/08/2022,cancelled,1119.62,20
O000612,C00158,2022-10-10,cancelled,664.28,10
O000613,,2024-05-09,refunded,383.84,20
O000614,C00239,01/12/2023,refunded,1361.36,0
O000615,C00390,2022-05-01,pending,1122.89,10
O000616,,08/05/2023,cancelled,1875.75,10
O000617,,2021-03-25,completed,1581.22,15
O000618,C00289,2021-01-21,pending,1243.23,5
O000619,C00009,01/03/2024,refunded,899.78,10
O000620,C00152,26/01/2022,pending,1655.16,5
O000621,C00169,12/11/2021,refunded,1413.43,5
O000622,C00292,23/08/2023,refunded,1356.02,5
O000623,C00282,11/09/2024,cancelled,14.93,25
O000624,C00132,28/04/2024,refunded,1436.94,15
O000625,C00236,2024-08-29,cancelled,1145.31,5
O000626,C00087,13/09/2024,refunded,998.15,5
O000627,C00095,20/11/2022,completed,1417.46,20
O000628,C00269,2024-07-13,completed,1222.76,0
O000629,C00343,2021-12-17,completed,1737.8,0
O000630,C00212,2024-11-16,pending,226.09,5
O000631,C00035,2023-09-12,pending,42.82,25
O000632,C00005,31/12/2023,refunded,464.31,5
O000633,C00192,08/01/2024,refunded,1092.76,0
O000634,C00338,04/10/2023,completed,965.36,15
O000635,C00004,2022-07-26,refunded,1110.87,20
O000636,C00007,19/03/2024,cancelled,1001.58,0
O000637,C00275,04/07/2023,completed,1012.83,10
O000638,C00258,2023-04-30,refunded,1722.86,25
O000639,C00092,2024-02-22,completed,289.5,0
O000640,C00269,2023-07-27,pending,1642.01,5
O000641,C00099,2021-11-02,cancelled,1586.13,20
O000642,C00182,2024-04-20,refunded,786.99,10
O000643,C00041,01/02/2024,refunded,662.86,10
O000644,C00236,28/10/2021,pending,1740.22,20
O000645,C00357,02/04/2022,cancelled,268.75,5
O000646,C00351,2022-11-29,completed,-72.46,0
O000647,C00048,03/10/2021,refunded,661.75,15
O000648,C00194,2023-11-27,refunded,737.35,20
O000649,C00029,2021-04-26,completed,562.25,25
O000650,C00360,18/10/2021,completed,1771.47,5
O000651,C00256,27/09/2021,cancelled,1930.63,15
O000652,C00290,2024-02-16,completed,1646.03,0
O000653,C00118,10/03/2023,refunded,70.12,5
O000654,C00139,2021-07-05,completed,706.59,0
O000655,C00351,2022-08-09,completed,428.28,10
O000656,C00092,2021-03-05,completed,325.47,10
O000657,C00107,28/10/2022,pending,1817.61,20
O000658,C00386,2022-03-10,refunded,430.33,25
O000659,C00040,2023-05-15,pending,1225.54,10
O000660,C00289,15/02/2022,refunded,650.85,5
O000661,C00347,2021-07-22,cancelled,350.3,20
O000662,C00197,07/09/2021,pending,702.55,25
O000663,C00353,2023-06-27,completed,1204.54,25
O000664,C00257,2024-08-07,cancelled,605.83,25
O000665,,01/02/2022,completed,495.68,0
O000666,C00224,09/01/2021,completed,669.24,5
O000667,C00175,29/05/2022,refunded,1519.16,20
O000668,C00397,26/12/2022,completed,1463.23,10
O000669,C00325,08/01/2024,refunded,1034.73,10
O000670,C00252,2024-12-27,cancelled,1924.15,5
O000671,C00284,29/08/2021,refunded,1814.74,15
O000672,C00096,04/03/2021,refunded,517.48,25
O000673,C00044,27/08/2021,cancelled,386.03,20
O000674,C00127,13/12/2024,completed,507.84,25
O000675,C00043,2022-05-17,pending,1027.95,10
O000676,C00195,2023-07-17,pending,530.69,25
O000677,C00379,2021-03-21,cancelled,660.57,15
O000678,C00185,2024-04-16,completed,1029.98,0
O000679,C00003,19/12/2024,refunded,1922.91,10
O000680,C00185,2023-08-30,completed,1411.87,10
O000681,C00068,15/08/2023,pending,1673.87,0
O000682,C00221,2024-08-02,refunded,1920.85,15
O000683,C00053,2023-10-26,completed,656.29,0
O000684,C00182,13/04/2022,completed,1301.33,20
O000685,C00306,2023-02-02,cancelled,-104.11,20
O000686,C00198,12/05/2024,cancelled,1335.54,0
O000687,C00212,09/06/2023,completed,283.74,15
O000688,C00372,2023-05-05,pending,861.35,20
O000689,C00293,11/07/2022,pending,1259.23,20
O000690,,2021-04-24,refunded,548.77,25
O000691,C00087,2024-05-02,cancelled,1245.63,5
O000692,C00155,2024-01-05,refunded,1374.33,10
O000693,C00075,09/05/2022,pending,1289.02,0
O000694,C00223,28/03/2023,refunded,1467.32,10
O000695,C00154,2021-12-08,completed,562.62,15
O000696,C00185,2021-10-13,pending,1610.54,10
O000697,C00370,20/03/2023,refunded,66.16,25
O000698,C00305,2021-04-16,pending,1131.97,20
O000699,C00235,2024-05-06,pending,415.34,0
O000700,C00156,24/02/2023,refunded,13.84,0
O000701,,05/09/2021,refunded,1830.05,10
O000702,C00169,09/10/2022,cancelled,1973.92,15
O000703,C00221,24/04/2023,pending,1330.0,25
O000704,C00154,2023-04-15,pending,629.02,10
O000705,C00246,19/09/2022,pending,1622.48,10
O000706,C00204,23/05/2021,cancelled,1627.68,10
O000707,C00377,27/06/2022,refunded,954.31,25
O000708,C00295,10/12/2021,cancelled,1042.22,5
O000709,C00193,2024-10-04,refunded,1735.02,10
O000710,C00187,28/11/2021,pending,1077.86,0
O000711,C00304,28/10/2023,pending,1176.36,20
O000712,,31/05/2022,completed,691.95,25
O000713,C00373,2022-05-30,pending,379.46,15
O000714,C00225,2022-07-15,completed,427.42,10
O000715,C00210,02/04/2022,refunded,1918.46,25
O000716,C00072,06/12/2021,cancelled,1978.27,25
O000717,C00124,15/03/2024,pending,268.16,10
O000718,C00367,2023-08-19,refunded,1000.96,15
O000719,C00038,05/04/2023,refunded,298.52,15
O000720,C00299,2023-01-08,refunded,119.0,15
O000721,C00279,23/05/2023,cancelled,887.63,0
O000722,C00360,2024-07-03,completed,448.06,20
O000723,C00056,2024-03-14,cancelled,851.94,5
O000724,C00086,2023-10-06,completed,-48.52,25
O000725,C00289,14/01/2021,refunded,720.66,25
O000726,C00386,2021-06-28,refunded,995.65,10
O000727,C00055,06/11/2023,completed,353.01,0
O000728,C00133,2022-06-22,pending,508.71,5
O000729,C00229,2022-11-24,refunded,394.84,10
O000730,C00238,09/01/2022,pending,1307.41,25
O000731,C00177,06/11/2024,refunded,716.57,0
O000732,C00054,25/09/2023,refunded,633.52,10
O000733,C00044,2023-08-12,pending,1509.47,0
O000734,C00179,2024-11-28,cancelled,490.56,10
O000735,C00234,23/08/2023,refunded,1341.38,5
O000736,C00179,14/01/2022,completed,593.14,15
O000737,C00225,2021-03-03,refunded,1410.28,25
O000738,C00164,27/11/2023,cancelled,569.82,0
O000739,C00023,2024-10-07,completed,1297.77,25
O000740,C00012,14/05/2022,completed,1301.93,10
O000741,C00347,16/08/2022,pending,555.66,5
O000742,C00265,23/11/2024,pending,1083.16,5
O000743,C00170,21/05/2024,refunded,1531.98,20
O000744,C00237,26/06/2021,refunded,1186.24,5
O000745,C00323,23/08/2022,pending,1320.93,5
O000746,C00328,03/02/2022,refunded,1426.88,25
O000747,C00203,20/04/2023,pending,1657.2,0
O000748,C00231,30/01/2024,refunded,1183.12,20
O000749,C00200,16/03/2022,pending,1598.44,0
O000750,C00106,2021-02-08,completed,1042.35,10
O000751,C00296,2024-11-16,pending,1257.36,0
O000752,C00188,14/03/2023,pending,-252.02,10
O000753,C00235,2024-07-01,cancelled,1062.66,0
O000754,C00344,11/04/2024,cancelled,72.17,15
O000755,C00306,2022-08-06,refunded,1080.28,15
O000756,C00301,2023-03-10,cancelled,-453.94,0
O000757,C00181,01/06/2024,pending,567.66,15
O000758,C00345,2023-03-02,cancelled,48.62,25
O000759,C00315,24/11/2022,completed,1416.61,20
O000760,C00345,27/01/2023,cancelled,1227.4,5
O000761,C00061,10/03/2021,cancelled,263.5,5
O000762,C00060,2022-04-06,cancelled,217.23,5
O000763,C00356,27/10/2024,refunded,1450.12,5
O000764,C00215,10/10/2023,pending,243.78,20
O000765,C00295,2021-10-27,refunded,1614.4,15
O000766,C00096,2022-05-13,pending,388.22,15
O000767,C00285,2023-03-10,refunded,719.82,5
O000768,C00148,2021-05-08,pending,1361.18,5
O000769,C00162,2021-05-30,completed,38.05,15
O000770,C00184,2021-09-18,refunded,1210.38,0
O000771,C00070,16/04/2024,refunded,75.19,5
O000772,C00288,16/04/2023,refunded,774.77,20
O000773,C00210,2023-04-09,refunded,1657.96,25
O000774,C00213,2021-01-12,refunded,1710.43,25
O000775,C00251,2023-09-01,completed,308.17,5
O000776,C00290,2021-04-12,pending,70.66,0
O000777,C00150,2021-11-24,cancelled,1776.49,0
O000778,C00116,08/11/2023,cancelled,851.6,20
O000779,C00087,05/09/2023,refunded,962.24,15
O000780,C00282,16/04/2024,completed,815.45,20
O000781,C00294,28/11/2021,cancelled,-178.33,0
O000782,C00397,2024-09-05,cancelled,1820.49,20
O000783,C00278,2023-12-01,refunded,139.9,0
O000784,C00280,21/10/2022,refunded,895.22,5
O000785,C00053,22/07/2024,pending,1430.58,25
O000786,C00153,2021-06-11,refunded,,0
O000787,C00135,16/11/2021,completed,1258.62,10
O000788,C00225,16/04/2023,pending,16.09,0
O000789,C00108,11/07/2024,cancelled,799.94,25
O000790,C00364,28/12/2023,refunded,411.09,20
O000791,C00085,2024-09-26,pending,1841.52,20
O000792,C00106,2024-02-26,completed,1682.1,5
O000793,,2024-04-19,cancelled,1625.08,20
O000794,C00273,08/11/2022,pending,1463.13,10
O000795,C00166,2023-10-02,cancelled,1666.32,25
O000796,C00149,22/06/2024,cancelled,1786.04,20
O000797,C00264,2024-12-30,completed,1485.96,25
O000798,C00070,2021-04-23,completed,1491.96,15
O000799,C00142,2024-03-06,pending,869.61,25
O000800,C00360,2023-12-02,pending,1185.17,5
O000801,C00075,27/08/2021,cancelled,62.16,25
O000802,C00127,06/02/2021,refunded,1685.62,25
O000803,C00251,2022-12-15,cancelled,1168.18,5
O000804,C00322,2024-01-19,refunded,725.08,15
O000805,C00232,31/05/2022,completed,1558.82,0
O000806,C00207,2021-02-28,cancelled,,20
O000807,C00356,16/05/2021,refunded,757.46,10
O000808,C00250,2021-04-24,completed,1487.55,10
O000809,C00397,2021-03-26,completed,37.81,25
O000810,C00375,2021-10-04,cancelled,1231.05,15
O000811,C00033,2024-05-18,refunded,284.83,20
O000812,,2022-01-27,refunded,1664.41,5
O000813,C00109,2023-05-17,cancelled,480.22,15
O000814,C00166,20/04/2021,cancelled,1757.05,10
O000815,C00281,13/06/2023,pending,983.82,20
O000816,,30/06/2024,refunded,1310.28,20
O000817,C00176,2021-12-20,completed,1172.29,25
O000818,C00024,16/11/2024,refunded,661.07,0
O000819,C00009,06/02/2022,pending,1320.47,0
O000820,C00226,2022-09-26,completed,1299.32,15
O000821,C00220,26/08/2022,pending,483.29,5
O000822,C00333,2022-12-02,pending,1582.92,10
O000823,C00141,2023-09-07,cancelled,233.08,0
O000824,C00129,2022-09-21,cancelled,1992.29,0
O000825,C00341,04/11/2022,pending,992.88,25
O000826,C00027,2022-05-07,cancelled,,15
O000827,C00372,2021-01-27,pending,800.97,25
O000828,C00220,29/08/2022,completed,1182.08,25
O000829,C00361,2023-11-12,completed,607.64,0
O000830,C00110,2021-07-03,completed,178.7,15
O000831,C00068,11/04/2023,pending,1120.19,20
O000832,C00266,2021-01-10,refunded,1543.51,25
O000833,C00005,24/09/2023,cancelled,189.21,0
O000834,C00062,2024-01-24,pending,106.85,15
O000835,C00245,19/08/2023,pending,557.01,0
O000836,C00197,09/04/2021,completed,150.27,0
O000837,,20/03/2024,cancelled,1494.75,0
O000838,C00189,2024-03-04,pending,1980.39,10
O000839,C00196,29/06/2023,pending,1324.56,5
O000840,,12/03/2021,completed,613.85,0
O000841,C00313,25/12/2023,pending,389.38,25
O000842,C00226,10/08/2024,pending,1359.03,10
O000843,C00322,23/04/2021,pending,1540.43,25
O000844,C00211,2022-07-10,refunded,478.55,20
O000845,C00112,2024-12-12,completed,1956.31,0
O000846,C00072,21/02/2023,refunded,1249.94,0
O000847,C00180,14/06/2021,cancelled,650.44,15
O000848,C00072,2022-03-27,cancelled,1729.64,5
O000849,C00331,2024-05-07,pending,580.68,0
O000850,C00284,02/12/2023,cancelled,438.56,20
O000851,C00399,14/04/2022,completed,1249.47,25
O000852,C00338,2023-08-01,pending,553.14,10
O000853,C00266,2021-05-15,pending,115.53,20
O000854,C00383,2022-03-14,cancelled,409.33,15
O000855,C00331,03/04/2024,pending,1989.66,0
O000856,C00254,10/12/2024,completed,1690.38,15
O000857,C00124,11/11/2022,completed,1741.49,15
O000858,C00271,16/08/2022,cancelled,1375.4,0
O000859,C00163,06/09/2022,refunded,822.95,5
O000860,C00292,2024-07-01,cancelled,323.46,15
O000861,,2023-10-24,pending,293.14,20
O000862,C00391,2021-02-17,completed,1888.79,15
O000863,C00009,2023-01-07,completed,702.26,20
O000864,C00008,2021-08-31,pending,948.53,10
O000865,C00021,2023-04-09,refunded,1340.49,0
O000866,C00260,2021-12-08,refunded,1955.24,10
O000867,C00217,2021-07-31,refunded,600.91,25
O000868,C00043,2024-03-06,pending,1589.22,25
O000869,C00143,2022-08-31,cancelled,395.65,0
O000870,C00041,22/05/2024,pending,899.12,20
O000871,C00080,23/05/2024,cancelled,679.85,20
O000872,C00201,12/08/2024,completed,639.76,20
O000873,C00159,28/04/2023,refunded,1494.43,25
O000874,C00374,2022-04-04,completed,426.77,5
O000875,C00126,2023-09-12,refunded,82.5,0
O000876,C00060,12/08/2021,completed,401.38,15
O000877,C00159,2022-04-09,pending,1094.33,25
O000878,C00062,19/11/2023,pending,1008.31,0
O000879,C00360,09/10/2024,pending,552.25,0
O000880,C00255,2024-11-21,cancelled,1291.73,10
O000881,,2024-05-20,cancelled,-38.42,5
O000882,C00065,09/09/2024,cancelled,624.14,25
O000883,C00376,2024-02-07,completed,1737.35,0
O000884,C00172,2023-10-04,cancelled,987.25,15
O000885,C00269,2022-08-03,cancelled,371.09,0
O000886,C00365,2021-01-18,completed,879.34,20
O000887,C00255,2023-05-10,cancelled,1462.07,15
O000888,C00029,20/09/2024,pending,1039.84,15
O000889,C00189,2023-05-13,cancelled,41.67,5
O000890,C00396,2021-08-08,completed,1431.96,0
O000891,C00117,2021-07-11,completed,810.32,25
O000892,C00023,2021-03-06,pending,1191.29,0
O000893,C00024,2021-01-08,cancelled,1654.83,15
O000894,,2023-06-09,pending,1759.07,15
O000895,C00092,2023-07-16,refunded,609.91,0
O000896,C00115,05/09/2022,pending,411.36,10
O000897,C00214,2023-04-15,cancelled,1899.65,25
O000898,C00139,01/05/2023,cancelled,1015.74,0
O000899,C00062,2021-05-13,completed,239.39,20
O000900,C00092,2022-04-19,completed,872.51,5
O000901,C00206,2021-11-23,refunded,1113.29,0
O000902,C00145,08/03/2024,cancelled,307.97,10
O000903,C00045,2024-02-26,refunded,1692.46,20
O000904,C00005,2024-11-04,pending,457.8,10
O000905,C00150,2024-02-02,cancelled,967.01,20
O000906,C00379,2022-06-19,pending,1002.67,20
O000907,C00238,25/11/2021,refunded,1148.6,10
O000908,C00396,2022-10-04,pending,249.95,5
O000909,C00078,07/11/2024,refunded,1631.66,0
O000910,C00013,2023-10-01,cancelled,785.45,5
O000911,C00326,2024-08-15,completed,689.29,25
O000912,C00172,08/03/2023,refunded,1517.86,0
O000913,C00378,2021-08-10,cancelled,315.93,25
O000914,C00054,2021-09-08,pending,1718.1,5
O000915,C00215,13/10/2021,completed,1603.34,15
O000916,C00073,09/12/2021,cancelled,463.34,25
O000917,C00048,17/08/2023,pending,481.0,0
O000918,C00267,2024-07-20,cancelled,325.91,15
O000919,C00235,2022-01-28,completed,28.39,25
O000920,C00298,2021-10-29,pending,1257.04,0
O000921,C00327,2021-06-28,completed,829.83,15
O000922,C00304,2021-10-09,completed,1822.22,20
O000923,C00223,09/11/2023,pending,672.28,25
O000924,C00122,27/05/2024,cancelled,23.69,10
O000925,C00162,2023-06-01,cancelled,454.85,15
O000926,C00163,16/08/2024,cancelled,444.12,15
O000927,C00120,26/03/2021,pending,884.78,0
O000928,C00070,15/08/2024,completed,477.54,20
O000929,C00080,12/03/2024,pending,589.61,0
O000930,C00231,19/12/2024,cancelled,1839.75,15
O000931,C00209,2023-05-03,cancelled,1222.31,0
O000932,C00395,18/12/2022,refunded,-4.72,5
O000933,C00158,29/09/2023,cancelled,404.36,15
O000934,C00062,2023-05-04,pending,489.08,0
O000935,C00352,2021-04-24,completed,1997.79,10
O000936,C00111,2022-03-28,pending,458.79,10
O000937,C00047,10/11/2023,pending,556.62,25
O000938,C00183,2021-04-15,completed,345.55,15
O000939,C00347,25/01/2022,cancelled,1030.78,10
O000940,C00090,2021-06-02,refunded,595.7,0
O000941,C00232,2021-11-03,pending,454.41,20
O000942,C00049,02/02/2024,completed,357.18,15
O000943,C00072,21/06/2023,completed,833.07,0
O000944,C00032,27/01/2023,pending,830.34,5
O000945,C00102,29/05/2022,cancelled,1115.67,15
O000946,C00352,2022-07-09,completed,1130.88,25
O000947,,2021-07-19,cancelled,906.57,20
O000948,C00039,09/11/2023,completed,351.79,0
O000949,C00102,16/10/2023,refunded,1853.52,25
O000950,C00066,2021-12-31,cancelled,1249.03,0
O000951,C00063,2021-06-05,refunded,93.3,0
O000952,C00026,2022-03-19,refunded,606.3,5
O000953,C00371,2023-08-21,refunded,1005.07,15
O000954,,19/04/2021,refunded,1246.75,0
O000955,C00350,30/10/2024,pending,1671.54,15
O000956,C00182,2021-10-28,pending,1320.28,5
O000957,C00141,2022-05-09,refunded,17.41,10
O000958,C00077,25/01/2023,pending,1982.49,0
O000959,C00332,2022-12-02,refunded,1469.65,10
O000960,C00211,26/05/2022,refunded,1435.7,20
O000961,C00032,2023-08-16,cancelled,106.5,0
O000962,,2023-10-22,pending,1319.2,15
O000963,,2022-04-20,pending,1733.68,15
O000964,C00330,14/12/2023,pending,1220.75,20
O000965,C00323,2023-06-27,completed,1948.7,20
O000966,C00196,2021-08-25,cancelled,522.04,25
O000967,C00246,2023-05-29,refunded,49.24,20
O000968,C00177,2023-05-31,cancelled,907.87,20
O000969,C00199,2022-07-21,pending,902.98,10
O000970,,08/06/2024,cancelled,213.72,0
O000971,C00306,2022-05-07,completed,890.14,5
O000972,,28/10/2022,completed,1602.49,10
O000973,C00242,2021-09-19,cancelled,1257.57,20
O000974,C00393,2021-01-08,pending,286.03,20
O000975,C00082,02/05/2022,pending,1309.6,0
O000976,C00337,2022-01-18,cancelled,963.82,5
O000977,C00274,05/05/2024,completed,1752.88,25
O000978,C00392,11/12/2021,refunded,1305.09,5
O000979,C00182,2024-01-12,pending,108.98,5
O000980,C00122,24/02/2024,cancelled,1913.12,20
O000981,C00378,23/09/2023,cancelled,1515.37,25
O000982,C00303,2022-11-09,cancelled,1915.61,0
O000983,C00291,06/03/2022,pending,233.45,20
O000984,C00289,2024-07-29,refunded,670.88,5
O000985,C00278,13/07/2022,pending,1171.15,10
O000986,C00252,28/07/2021,completed,1112.5,0
O000987,C00029,22/11/2023,pending,-316.48,5
O000988,C00011,2024-02-13,refunded,856.58,20
O000989,C00001,2022-05-31,pending,798.16,10
O000990,C00067,25/09/2024,pending,182.1,10
O000991,C00166,16/01/2023,completed,301.32,0
O000992,C00076,21/12/2022,pending,1534.02,20
O000993,C00397,23/11/2022,cancelled,1553.45,0
O000994,C00038,2022-07-12,refunded,685.97,10
O000995,C00301,18/04/2024,cancelled,148.14,0
O000996,C00155,20/04/2022,pending,1827.3,10
O000997,C00081,27/01/2023,refunded,1857.33,25
O000998,C00328,2023-05-07,cancelled,1292.76,15
O000999,C00090,2021-06-19,cancelled,1904.15,25
O001000,C00115,01/10/2021,pending,299.22,25
O001001,,2023-09-30,cancelled,1366.76,15
O001002,C00376,01/08/2023,cancelled,446.04,25
O001003,C00066,2021-05-08,completed,1560.42,5
O001004,C00360,2024-07-31,refunded,1128.14,20
O001005,C00395,2022-03-12,completed,829.17,20
O001006,C00094,2024-08-26,cancelled,1366.82,20
O001007,C00314,2024-07-07,completed,1461.41,5
O001008,C00255,06/08/2021,cancelled,542.62,5
O001009,C00382,2024-10-16,pending,942.4,0
O001010,C00178,2023-04-17,pending,775.74,10
O001011,C00326,02/11/2021,cancelled,,0
O001012,C00229,13/02/2022,cancelled,1856.4,0
O001013,C00108,14/02/2024,completed,859.59,5
O001014,C00180,2024-10-08,completed,1888.46,10
O001015,C00369,01/09/2023,completed,1480.13,0
O001016,C00198,2021-04-29,refunded,1079.42,15
O001017,,05/02/2024,refunded,357.36,5
O001018,C00253,2021-04-28,cancelled,391.93,15
O001019,C00280,2024-10-17,completed,1482.49,15
O001020,C00246,2021-01-29,pending,1041.58,20
O001021,C00084,12/08/2024,completed,423.38,15
O001022,C00018,27/02/2023,completed,1150.46,10
O001023,,2023-09-09,cancelled,,10
O001024,C00054,2021-02-18,cancelled,1762.24,0
O001025,C00088,2024-06-16,pending,1329.84,15
O001026,C00375,2023-06-23,completed,1929.0,0
O001027,,2023-06-19,refunded,1018.59,10
O001028,C00361,2022-09-22,refunded,345.3,0
O001029,C00335,2024-04-09,refunded,1079.0,5
O001030,C00081,2023-07-06,completed,360.33,0
O001031,C00170,2021-11-27,pending,506.62,5
O001032,C00210,2024-11-08,cancelled,619.63,25
O001033,C00339,26/02/2021,cancelled,1684.45,10
O001034,C00122,07/05/2023,completed,602.77,0
O001035,C00202,09/02/2022,refunded,,20
O001036,C00079,2023-04-25,cancelled,1105.78,0
O001037,C00002,2024-10-20,completed,915.04,15
O001038,C00151,19/04/2023,refunded,1327.56,25
O001039,C00103,04/01/2023,completed,307.05,0
O001040,C00106,2023-10-13,cancelled,1866.16,5
O001041,C00042,2024-04-19,completed,1759.68,15
O001042,,2021-08-19,refunded,658.72,10
O001043,C00242,23/07/2022,cancelled,1506.76,15
O001044,C00047,02/09/2022,refunded,1436.26,25
O001045,C00095,2021-12-13,refunded,1231.29,10
O001046,C00190,16/10/2024,refunded,-285.35,5
O001047,C00023,14/04/2024,refunded,955.24,10
O001048,C00239,05/07/2023,pending,1100.64,10
O001049,C00138,2024-02-14,completed,1421.0,20
O001050,C00078,2024-08-24,completed,1257.98,25
O001051,C00044,2022-03-29,cancelled,146.79,25
O001052,C00278,27/07/2021,pending,30.69,15
O001053,C00284,2022-12-23,refunded,614.28,0
O001054,C00268,18/02/2023,refunded,235.3,15
O001055,C00294,2023-03-04,refunded,1129.78,5
O001056,C00154,2021-05-21,refunded,1249.2,0
O001057,C00366,09/09/2022,pending,373.63,0
O001058,C00062,2022-07-20,pending,584.59,15
O001059,C00086,2023-02-20,pending,1495.98,5
O001060,,17/01/2021,completed,427.77,5
O001061,C00217,27/10/2023,refunded,1666.24,0
O001062,C00104,07/01/2022,pending,1036.62,25
O001063,C00305,10/08/2024,cancelled,746.4,10
O001064,C00373,2024-06-06,completed,846.93,0
O001065,C00199,12/08/2023,refunded,1785.16,20
O001066,C00283,2023-11-29,cancelled,1501.46,10
O001067,C00267,15/09/2021,completed,116.89,15
O001068,C00359,2024-03-22,refunded,1077.26,20
O001069,C00058,10/03/2023,pending,1236.01,15
O001070,C00076,2021-08-07,completed,217.24,20
O001071,C00055,25/11/2022,completed,209.66,20
O001072,C00147,05/09/2021,cancelled,1602.9,20
O001073,C00211,2021-10-06,refunded,604.46,10
O001074,C00336,30/05/2023,refunded,320.24,15
O001075,C00020,29/05/2023,cancelled,767.7,5
O001076,C00207,2023-10-22,refunded,1363.32,5
O001077,C00020,2024-09-16,cancelled,1935.15,15
O001078,C00354,16/08/2021,completed,180.96,5
O001079,C00382,2024-02-18,cancelled,115.79,15
O001080,C00191,2024-02-12,cancelled,945.28,0
O001081,C00156,22/01/2023,cancelled,1495.08,10
O001082,C00252,2024-12-29,completed,454.65,25
O001083,C00117,12/07/2022,cancelled,184.37,5
O001084,C00381,04/03/2021,cancelled,494.7,15
O001085,C00138,06/12/2021,refunded,931.42,25
O001086,C00310,28/03/2024,completed,1546.13,25
O001087,C00097,2023-01-28,pending,798.33,15
O001088,C00209,27/12/2021,refunded,1022.43,25
O001089,C00389,08/04/2021,cancelled,1512.35,20
O001090,C00029,15/02/2022,pending,1052.02,20
O001091,C00034,28/07/2022,refunded,826.0,10
O001092,C00070,2021-12-30,completed,738.77,20
O001093,C00089,08/03/2021,pending,1585.74,5
O001094,C00030,2023-11-05,completed,1103.44,5
O001095,C00234,2021-11-18,cancelled,404.89,0
O001096,C00361,16/03/2023,cancelled,929.93,5
O001097,C00189,11/11/2024,refunded,1572.82,15
O001098,C00326,14/05/2024,completed,96.25,0
O001099,C00124,16/07/2022,refunded,512.38,10
O001100,,2022-08-26,refunded,1349.32,20
O001101,C00091,31/12/2022,cancelled,398.34,15
O001102,C00177,2024-11-26,cancelled,339.58,5
O001103,C00384,2022-12-08,completed,569.22,25
O001104,C00146,2024-10-01,refunded,990.07,0
O001105,C00026,14/03/2021,pending,178.86,5
O001106,C00114,03/03/2021,pending,64.82,25
O001107,C00347,05/10/2023,cancelled,131.65,5
O001108,,19/05/2022,refunded,935.09,25
O001109,C00263,10/06/2021,completed,276.02,0
O001110,C00243,30/12/2023,pending,535.64,5
O001111,C00308,2023-03-21,pending,592.88,0
